src.name	tgt.name	common.num	src.num	tgt.num	total.num	exposure	phi	ttest	pval	common.num.exp	exposure.exp
orv	pol	2	173	76720	2231920	2.60688216892596e-05	-0.001102476111113	-0.305364177251838	0.380044815232513	5.94670059858776	7.7511738771999e-05
msa	eng	192	485	146294	2231920	0.00131242566339016	0.019677682979036	7.52780475177426	2.59471563892845e-14	31.7899342270332	0.000217301695401269
san	fas	10	4282	11329	2231920	0.00088269044046253	-0.001690775508932	-0.179946755016894	0.428598793717034	21.7349985662569	0.00191852754579017
jpn	bel	2	26921	1874	2231920	0.00106723585912487	-0.002919679732565	-0.4790342078049	0.315959092022848	22.6038361590021	0.0120618122513352
grc	cos	2	17342	50	2231920	0.04	0.001737378783612	0.228780874515519	0.409520965086917	0.388499587798846	0.00776999175597692
grc	mar	2	17342	878	2231920	0.00227790432801822	-0.001240835955151	-0.163395183436652	0.435104599481403	6.82205276174773	0.00776999175597692
cop	pol	5	177	76720	2231920	6.51720542231491e-05	-0.00029941933488	-0.0829332141169813	0.466952430158623	6.08419656618517	7.93039177031435e-05
osp	ron	1	29	18464	2231920	5.4159445407279e-05	0.001043063662854	0.141726292314348	0.443648876272396	0.239908240438725	1.29932972507975e-05
kal	deu	1	86	292124	2231920	3.42320384494256e-06	-0.002194916933451	-1.18631840387387	0.117748773105232	11.2560772787555	3.85318470196064e-05
swe	gle	7	39192	167	2231920	0.0419161676646707	0.001604116006554	0.317558661631215	0.375410713537521	2.93248145094806	0.0175597691673537
ita	yid	1	66453	89	2231920	0.0112359550561798	-0.000688766270337	-0.177550841318904	0.429538137545354	2.64987857987742	0.0297739166278361
heb	dyu	1	9889	6	2231920	0.166666666666667	0.004005081683691	0.39824206228085	0.345230180345727	0.0265842861751317	0.00443071436252195
ukr	orv	1	2877	4	2231920	0.25	0.009279733266849	0.497591688834789	0.309404945280488	0.00515609878490268	0.00128902469622567
ben	pol	9	2223	76720	2231920	0.000117309697601668	-0.00525574165895	-1.45575618609208	0.072732061751135	76.4133839922578	0.000996003440983548
grc	bfd	2	17342	6	2231920	0.333333333333333	0.006079333054424	0.800550086596275	0.211701561555747	0.0466199505358615	0.00776999175597692
rus	kir	1264	101395	1528	2231920	0.827225130890052	0.098263302467706	31.4414259522739	3.02679612153298e-216	69.4162694003369	0.0454294956808488
oji	slv	1	13	18719	2231920	5.34216571398045e-05	0.001813761020041	0.248141211738108	0.402013936034964	0.109030341589304	5.82458152621958e-06
ane	fra	2	2	238463	2231920	8.38704536972193e-06	0.002736962297138	1.3365312632289	0.0906884820968086	0.213684182228754	8.96089465572243e-07
rom	ron	5	79	18464	2231920	0.000270797227036395	0.003613853007363	0.491035276041676	0.31170366692266	0.653543137746873	3.53955338901036e-05
kor	hun	10	4621	54989	2231920	0.000181854552728728	-0.006603402667575	-1.54848592685906	0.0607555511235587	113.850034499444	0.00207041471020467
hin	pan	32	1469	384	2231920	0.0833333333333333	0.042287310741952	1.62111482700764	0.052603810119608	0.25274024158572	0.000658177712462812
lat	ben	3	19240	1878	2231920	0.00159744408945687	-0.002204584773195	-0.305779114773232	0.379888069763652	16.1890748772357	0.00862038065880497
ben	deu	63	2223	292124	2231920	0.000215661842231381	-0.009600112369072	-5.18893777625947	1.05818955702991e-07	290.956509193878	0.000996003440983548
vie	tuk	2	668	741	2231920	0.00269905533063428	0.002528285132429	0.0687305244885109	0.472611331358006	0.221776766192337	0.000299293881501129
bod	bul	15	1508	25742	2231920	0.000582705306502991	-0.000386382708524	-0.0619900499432092	0.475285618514071	17.3926198071615	0.000675651457041471
tuk	rus	259	434	82772	2231920	0.00312907746580969	0.041304560653279	11.8933792783722	6.81018448100461e-33	16.095132442023	0.000194451414029177
fra	por	11415	216624	74721	2231920	0.152768298068816	0.035024628633432	16.3114047026593	4.44534908033921e-60	7252.21419405713	0.0970572421950607
est	ara	6	5739	12488	2231920	0.000480461242793081	-0.003096936542351	-0.346055737832253	0.364653328207949	32.1107530735869	0.00257132872145955
grc	sqi	83	17342	6757	2231920	0.0122835577919195	0.002832692206157	0.373014467702954	0.354571117562341	52.501834295136	0.00776999175597692
rom	hbs	20	79	45036	2231920	0.00044408917310596	0.009858216750624	2.09213511456883	0.0182160077366787	1.59407326427471	3.53955338901036e-05
onw	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
grc	tur	109	17342	11874	2231920	0.00917972039750716	0.001174185198323	0.154618497015059	0.438561943088696	92.2608821104699	0.00776999175597692
por	zho	66	11390	62650	2231920	0.00105347166799681	-0.009658756701562	-2.41765925310927	0.00781176580692459	319.717328578085	0.00510322950643392
ara	swe	126	11884	71688	2231920	0.00175761633746234	-0.008928675044542	-2.39068030189895	0.00840987688453962	381.707315674397	0.00532456360443027
est	eng	1706	5739	146294	2231920	0.011661448863248	0.04753844153285	18.2031486577031	2.94154011968789e-74	376.169963977204	0.00257132872145955
heb	kab	1	9889	9	2231920	0.111111111111111	0.003225483459752	0.320722438612169	0.374213759152519	0.0398764292626976	0.00443071436252195
dan	jpn	269	21239	130893	2231920	0.00205511371883905	-0.019181503788481	-6.94092664307473	1.9566891184762e-12	1245.5806780709	0.00951602207964443
eng	ken	5	1225237	11	2231920	0.454545454545455	-0.000421234312079	-0.466265707548825	0.320512702294428	6.03857082691136	0.548960984264669
fra	oss	2	216624	153	2231920	0.0130718954248366	-0.00234898761145	-1.09328453558451	0.137135053156367	14.8497580558443	0.0970572421950608
gle	eng	96	269	146294	2231920	0.00065621283169508	0.012924000061461	4.94360215809506	3.83883776207528e-07	17.6319429011793	0.000120524033119467
cop	est	3	177	20605	2231920	0.000145595729191944	0.000718605919389	0.103146888976423	0.458923697616613	1.63405722427327	7.93039177031435e-05
eus	ita	5	1021	59830	2231920	8.35701153267592e-05	-0.002901902103809	-0.709801362152549	0.238915045258002	27.3694532062081	0.00045745367217463
nor	urd	4	14530	1005	2231920	0.00398009950248756	-0.000667705844894	-0.0804800412541173	0.467928288954472	6.54264041721926	0.00651008996738234
sux	sqi	4	133	6757	2231920	0.000591978688767204	0.003800592764092	0.312368441276072	0.377385085226781	0.402649288504964	5.95899494605541e-05
eip	deu	1	1	292124	2231920	3.42320384494256e-06	0.001724865341191	0.932261983207413	0.175600960031635	0.130884619520413	4.48044732786121e-07
chu	fra	9	80	238463	2231920	3.77417041637487e-05	0.000109656429336	0.0535479418624342	0.478647689094307	8.54736728915015	3.58435786228897e-05
kat	slk	27	1224	19641	2231920	0.00137467542385826	0.003325453323028	0.466029000012374	0.320599955389859	10.7712570343023	0.000548406752930213
ara	bul	70	11884	25742	2231920	0.00271929143034729	-0.003866974097545	-0.620409988732777	0.267496695050961	137.064916305244	0.00532456360443027
kum	kir	1	44	1528	2231920	0.000654450261780105	0.00374180941833	0.146171253378557	0.441902739522155	0.0301229434746765	1.97139682425893e-05
lat	grc	6	19240	22	2231920	0.272727272727273	0.00896955068533	1.24413675183947	0.10673219666324	0.189648374493709	0.00862038065880497
kaz	uig	31	948	1488	2231920	0.0208333333333333	0.025582754481351	0.9865040489778	0.162023104088212	0.63202265314169	0.000424746406681243
sac	hbs	1	2	45036	2231920	2.2204458655298e-05	0.003230291785994	0.685510767440573	0.246512598441129	0.0403562851715115	8.96089465572243e-07
deu	lad	1	201718	15	2231920	0.0666666666666667	-0.000214394191342	-0.0962904460375167	0.461644997221205	1.35568031112226	0.0903786874081508
pol	sqi	24	14104	6757	2231920	0.00355187213260323	-0.001924442656345	-0.22853153362074	0.409618178780607	42.6989892110828	0.00631922291121546
fra	rom	3	216624	82	2231920	0.0365853658536585	-0.001238183332408	-0.57628400675872	0.28221191497473	7.95869385999498	0.0970572421950608
spa	fao	2	52955	415	2231920	0.00481927710843374	-0.001694127851972	-0.3898451095208	0.348326326420809	9.84637666224596	0.0237262088246891
hin	raj	1	1469	3	2231920	0.333333333333333	0.015038806052589	0.576073015264508	0.282327036792046	0.00197453313738844	0.000658177712462812
jao	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
cat	mkd	9	8328	3901	2231920	0.00230710074339913	-0.000977428596773	-0.0891873893856073	0.464467565933619	14.5558658016416	0.00373131653464282
pli	mal	2	400	1202	2231920	0.00166389351081531	0.002574599679096	0.0891870446583806	0.464474059351352	0.215419907523567	0.000179217893114449
dan	ori	3	21239	752	2231920	0.00398936170212766	-0.001045091013618	-0.152300361472831	0.439475743245468	7.15604860389261	0.00951602207964443
por	est	22	11390	20605	2231920	0.00106770201407425	-0.005467008550698	-0.784732202214718	0.216309809925345	105.152043980071	0.00510322950643392
uzb	tam	1	872	1763	2231920	0.000567214974475326	0.000251141336108	0.0105389632987218	0.495796235974078	0.688795297322485	0.000390695006989498
pol	epo	16	14104	542	2231920	0.029520295202952	0.004563161558297	0.541889482567406	0.293951601473867	3.42501881787878	0.00631922291121546
grc	kdh	3	17342	11	2231920	0.272727272727273	0.006699116054409	0.88216900232436	0.188848824547606	0.0854699093157461	0.00776999175597692
gmh	lit	3	595	15447	2231920	0.000194212468440474	-0.000370094846411	-0.0459946187807568	0.481657566763003	4.11796345747159	0.000266586616007742
ita	goh	1	66453	4	2231920	0.25	0.001734624080472	0.447153654905453	0.327382789206855	0.119095666511344	0.0297739166278361
eng	gwi	1	1225237	1	2231920	1	0.00060673227956	0.671594109221223	0.250921128052287	0.548960984264669	0.548960984264669
dan	kor	30	21239	22338	2231920	0.0013430029546065	-0.008464438402768	-1.265075391445	0.102928750034692	212.568901215097	0.00951602207964443
rus	dng	6	101395	8	2231920	0.75	0.006405572556604	2.03972139554203	0.0206903345260948	0.36343596544679	0.0454294956808488
heb	dyi	3	9889	4	2231920	0.75	0.015028182489543	1.49447197248847	0.0675421045923082	0.0177228574500878	0.00443071436252195
srn	nld	34	35	111371	2231920	0.000305285936195239	0.016760065446604	5.59395380199546	1.11237605299063e-08	1.74647164772931	1.56815656475142e-05
tha	cat	1	215	18004	2231920	5.55432126194179e-05	-0.000374766152376	-0.050282952338225	0.479948733222172	1.73431843435249	9.63296175490161e-05
fro	ell	1	902	27422	2231920	3.64670702355773e-05	-0.002040214687891	-0.337839556975803	0.367743342305704	11.0822269615398	0.000404136348973081
chr	eng	2	3	146294	2231920	1.36711006603142e-05	0.002815984318935	1.07706581655478	0.140726319618766	0.196638768414639	1.34413419835836e-06
gez	fra	7	22	238463	2231920	2.93546587940267e-05	0.002147929374139	1.04888935905154	0.147115053284593	2.35052600451629	9.85698412129467e-06
chv	eng	2	203	146294	2231920	1.36711006603142e-05	-0.002146269856884	-0.820910130500933	0.205849398941991	13.3058899960572	9.09530807555826e-05
fra	lat	45	216624	362	2231920	0.124309392265193	0.001172483891019	0.545705666829748	0.292634418945328	35.134721674612	0.0970572421950608
eng	dar	1	1225237	68	2231920	0.0147058823529412	-0.005926422963264	-6.56009256570688	2.68978232844888e-11	37.3293469299975	0.548960984264669
fas	por	17	2837	74721	2231920	0.000227513015082775	-0.005451197694956	-1.49009483986563	0.0681017608619329	94.9780803075379	0.00127110290691423
ces	hbs	231	17202	45036	2231920	0.00512922994937383	-0.004230443186278	-0.897759511306	0.184659286937915	347.104408760171	0.00770726549338686
gld	hun	1	39	54989	2231920	1.81854552728728e-05	2.7060129629e-05	0.00634541288066325	0.497468575012163	0.960863740635865	1.74737445786587e-05
lle	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
bod	pol	20	1508	76720	2231920	0.000260688216892596	-0.003013044463396	-0.834557276670164	0.201984812084488	51.8359797842217	0.000675651457041471
heb	swg	1	9889	21	2231920	0.0476190476190476	0.00199464770227	0.198334987002267	0.421393528324625	0.093045001612961	0.00443071436252195
eng	sid	2	1225237	3	2231920	0.666666666666667	0.000274246593517	0.303564481255014	0.380729883341633	1.64688295279401	0.548960984264669
fra	tik	7	216624	19	2231920	0.368421052631579	0.002674528209526	1.24480125315816	0.106603081028973	1.84408760170615	0.0970572421950607
bho	fra	1	2	238463	2231920	4.19352268486096e-06	0.001204779538321	0.588324018010926	0.27815769222772	0.213684182228754	8.96089465572243e-07
lat	fra	2792	19240	238463	2231920	0.0117083153361318	0.011552925029197	5.64195502825149	8.41598961089097e-09	2055.64183304061	0.00862038065880498
mal	new	2	306	25	2231920	0.08	0.022828982954522	0.398140680239924	0.345402061835209	0.00342754220581383	0.000137101688232553
ukr	mon	3	2877	2423	2231920	0.00123813454395378	-4.6758059641e-05	-0.00250712164049582	0.498999891132983	3.1233068389548	0.00128902469622567
heb	djk	6	9889	8	2231920	0.75	0.021253078539232	2.11374318473867	0.0172810896142009	0.0354457149001756	0.00443071436252195
chu	ukr	2	80	4514	2231920	0.000443066016836509	0.003062068392231	0.205684453961104	0.418523338953784	0.161797913903724	3.58435786228897e-05
spa	tur	262	52955	11874	2231920	0.0220650160013475	-0.00079824754654	-0.183688943202423	0.42712909333033	281.725003584358	0.0237262088246891
eng	sot	8	1225237	9	2231920	0.888888888888889	0.001371803291345	1.51845507121888	0.0644499877948743	4.94064885838202	0.548960984264669
ell	kat	1	4862	2176	2231920	0.000459558823529412	-0.001151705473228	-0.0802897033650361	0.468005075895752	4.74018423599412	0.00217839349080612
fro	est	2	902	20605	2231920	9.70638194612958e-05	-0.001474775071454	-0.211685685583215	0.41617717496456	8.32722947059034	0.000404136348973082
lit	mal	1	1985	1202	2231920	0.000831946755407654	-4.471577627e-05	-0.00199123323389781	0.499205713440467	1.0690212910857	0.000889368794580451
ita	tha	3	66453	1227	2231920	0.00244498777506112	-0.003771121563	-0.972130078604657	0.165494689224576	36.5325957023549	0.0297739166278361
dan	ita	176	21239	59830	2231920	0.00294166805950192	-0.011238859240116	-2.74917195234219	0.00298819779452483	569.343601025126	0.00951602207964443
hin	hbs	18	1469	45036	2231920	0.000399680255795364	-0.001446420900684	-0.306948421788868	0.379442025395629	29.6416914584752	0.000658177712462812
mar	jpn	5	405	130893	2231920	3.81991397553727e-05	-0.002654699981186	-0.960443606639417	0.168416887194991	23.7515972794724	0.000181458116778379
mkd	hye	1	1592	2139	2231920	0.000467508181393174	-0.000285129296462	-0.0131808713512164	0.494742359987873	1.52572135201979	0.000713287214595505
zho	sqi	8	13337	6757	2231920	0.00118395737753441	-0.003426018379077	-0.395629572945081	0.346192322741002	40.3769440660956	0.0059755726011685
grc	dsh	1	17342	3	2231920	0.333333333333333	0.00429873473992	0.566068784204858	0.285677173537406	0.0233099752679308	0.00776999175597692
fin	ell	17	8296	27422	2231920	0.000619940194004814	-0.005676164145183	-0.93993033825868	0.173630786761221	101.927000967777	0.00371697910319366
bul	hin	3	3667	3506	2231920	0.000855675984027382	-0.000771065766328	-0.0466797520361711	0.481385505082689	5.76028800315424	0.00164298003512671
grc	etr	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614	0.00776999175597692	0.00776999175597692
mns	lav	1	20	8145	2231920	0.000122774708410068	0.002301025113977	0.207641771697635	0.417756938610271	0.0729864869708592	8.96089465572243e-06
yid	bel	8	1590	1874	2231920	0.00426894343649947	0.003864137591384	0.167189402858098	0.433619530271548	1.33502096849349	0.000712391125129933
bul	ava	2	3667	64	2231920	0.03125	0.003914646200177	0.236991535304015	0.406338297535464	0.105150722248109	0.00164298003512671
hun	heb	40	11256	10961	2231920	0.00364930207097893	-0.001382382738185	-0.146650035520018	0.44170544213046	55.278422165669	0.00504319151224058
hin	spa	33	1469	228910	2231920	0.000144161460836136	-0.006775464229202	-3.24174993657259	0.000594075986449494	150.663460159862	0.000658177712462812
lao	hun	1	41	54989	2231920	1.81854552728728e-05	-6.837193421e-06	-0.0016032744772898	0.499360389205856	1.01013880425822	1.8369834044231e-05
por	swe	198	11390	71688	2231920	0.00276196853029796	-0.005985649747826	-1.60264101996681	0.0545091688218938	365.840316857235	0.00510322950643392
rus	ron	918	101395	18464	2231920	0.0497183708838821	0.001881039412666	0.59896666136253	0.274598227386644	838.810208251192	0.0454294956808488
rom	deu	5	79	292124	2231920	1.71160192247128e-05	-0.001192349853852	-0.644445423930512	0.259643571556221	10.3398849421126	3.53955338901036e-05
grc	mfi	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614	0.00776999175597692	0.00776999175597692
arc	spa	43	347	228910	2231920	0.000187846751998602	0.000877833236366	0.419993600245932	0.337245261538358	35.5889861643787	0.000155471522276784
hbs	tgk	3	12743	1062	2231920	0.00282485875706215	-0.00083532404357	-0.0942881015479264	0.462440891913302	6.06341893974694	0.00570943402989355
aym	fra	1	7	238463	2231920	4.19352268486096e-06	0.000206471027192	0.100824901891226	0.459844771740206	0.747894637800638	3.13631312950285e-06
slv	fra	95	2463	238463	2231920	0.000398384655061792	-0.007345733174865	-3.58719963748625	0.000167157624642466	263.15207041471	0.00110353417685222
fro	eng	155	902	146294	2231920	0.00105951030117435	0.008635908567118	3.30319733477815	0.000478060086550889	59.122723036668	0.000404136348973081
eng	nza	1	1225237	1	2231920	1	0.00060673227956	0.671594109221223	0.250921128052287	0.548960984264669	0.548960984264669
nss	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
ron	glg	1	5475	2371	2231920	0.000421762969211303	-0.001339084708224	-0.0990652099003074	0.460545060698534	5.81616948636152	0.00245304491200401
kor	mon	5	4621	2423	2231920	0.00206355757325629	-4.97321761e-06	-0.000337995909148117	0.499865166438613	5.01661484282591	0.00207041471020467
lms	fra	3	3	238463	2231920	1.25805680545829e-05	0.003352081287864	1.63691324249436	0.0508249590557218	0.320526273343131	1.34413419835836e-06
tel	kan	26	277	700	2231920	0.0371428571428571	0.058860769731922	1.55778415079308	0.059868198930385	0.0868758736872289	0.000124108390981756
eng	zul	23	1225237	23	2231920	1	0.002909800133736	3.22088111689901	0.000639002405699022	12.6261026380874	0.548960984264669
tur	slk	12	2658	19641	2231920	0.000610966855048114	-0.00158439159796	-0.222035675848213	0.412144209802377	23.3905238539016	0.00119090289974551
mal	ben	5	306	1878	2231920	0.00266240681576145	0.00625912327596	0.271105563168569	0.393169818652129	0.257476970500735	0.000137101688232553
aze	nld	1	774	111371	2231920	8.97899812338939e-06	-0.004157913979235	-1.38759080849124	0.0826322290784399	38.6219730097853	0.000346786623176458
fra	ara	2073	216624	12488	2231920	0.16599935938501	0.017468920026086	8.13174240377654	2.12684061423772e-16	1212.05084053192	0.0970572421950608
xal	aze	1	153	1658	2231920	0.00060313630880579	0.001760515891182	0.0716425093122562	0.471447525000653	0.113657299544787	6.85508441162766e-05
deu	eve	1	201718	15	2231920	0.0666666666666667	-0.000214394191342	-0.0962904460375167	0.461644997221205	1.35568031112226	0.0903786874081508
myv	rus	58	70	82772	2231920	0.000700720050258542	0.023456511419404	6.75024302168687	7.42831816665054e-12	2.5959891035521	3.13631312950285e-05
ita	roh	10	66453	284	2231920	0.0352112676056338	0.000360894614353	0.0930317498681788	0.462939309149214	8.45579232230546	0.0297739166278361
eng	gag	1	1225237	15	2231920	0.0666666666666667	-0.002512708604511	-2.78133432239823	0.00270683909039944	8.23441476397003	0.548960984264669
ast	rus	1	73	82772	2231920	1.20813801768714e-05	-0.000707792808065	-0.203630455066658	0.419321396319086	2.70724577941862	3.27072654933869e-05
nld	nor	350	18978	45923	2231920	0.00762145330226684	-0.001391555640698	-0.298199331161046	0.382776190668476	390.482944729202	0.00850299293881501
syr	grc	2	252	22	2231920	0.0909090909090909	0.026829051792266	0.424357308899113	0.335833649625148	0.00248395999856626	0.000112907272662103
hin	oss	2	1469	153	2231920	0.0130718954248366	0.004007693844187	0.153501662045262	0.439011881340973	0.10070119000681	0.000658177712462812
lav	fra	18	1288	238463	2231920	7.54834083274974e-05	-0.007223867469422	-3.52768486744092	0.000209644829571395	137.612613355317	0.000577081615828524
syr	pol	3	252	76720	2231920	3.91032325338895e-05	-0.001310551840433	-0.362997148812104	0.358304007119507	8.66224595863651	0.000112907272662103
tbt	fra	12	12	238463	2231920	5.03222722183316e-05	0.006704176092419	3.2738882672591	0.000530468229302122	1.28210509337252	5.37653679343346e-06
gcr	eng	1	17	146294	2231920	6.83555033015708e-06	-7.4968601855e-05	-0.0286740937821545	0.488562278574822	1.11428635434962	7.61676045736406e-06
bua	rus	111	128	82772	2231920	0.00134103319963273	0.033266973594375	9.57613410109957	5.16960420437701e-22	4.74695150363812	5.73497257966235e-05
swe	hbs	220	39192	45036	2231920	0.00488498090416556	-0.013848262084333	-2.93905141223592	0.00164692754819027	790.82176422094	0.0175597691673537
kan	new	2	314	25	2231920	0.08	0.022535320517386	0.398154236007226	0.345393535964111	0.00351715115237105	0.000140686046094842
kur	dan	3	137	64799	2231920	4.62970107563388e-05	-0.000332953535244	-0.0847541756603958	0.466228543375567	3.97750053765368	6.13821283916986e-05
kir	ukr	20	708	4514	2231920	0.00443066016836509	0.010398682137291	0.698532039295433	0.242440256495128	1.43191153804796	0.000317215670812574
jpn	glg	5	26921	2371	2231920	0.00210881484605652	-0.002973308610302	-0.487833218101857	0.312835976569143	28.5985568479157	0.0120618122513352
ron	slv	10	5475	18719	2231920	0.000534216571398045	-0.003567365385838	-0.488054675561704	0.312758415213021	45.9185477078031	0.00245304491200401
tgk	urd	3	476	1005	2231920	0.00298507462686567	0.004028899151998	0.127596977768176	0.449246724350888	0.214335639270225	0.000213269292806194
sot	ita	1	9	59830	2231920	1.67140230653518e-05	0.001048127891071	0.256369737624223	0.398833117250233	0.241258647263343	4.03240259507509e-06
hin	rus	58	1469	82772	2231920	0.000700720050258542	0.000325537704504	0.0936564727165142	0.462691137328554	54.4786856159719	0.000658177712462812
akk	sqi	2	136	6757	2231920	0.000295989344383602	0.00165939245038	0.136383673653111	0.445761021300376	0.411731603283272	6.09340836589125e-05
grc	sor	4	17342	14	2231920	0.285714285714286	0.007928068117787	1.04401218760921	0.1482471516905	0.108779884583677	0.00776999175597692
grc	kqe	1	17342	10	2231920	0.1	0.002223399229053	0.292781122010389	0.384846480801275	0.0776999175597692	0.00776999175597692
tur	por	6	2658	74721	2231920	8.02987112056851e-05	-0.005993163400225	-1.63824723537196	0.050687170078648	88.9854555718843	0.00119090289974551
lug	eng	4	4	146294	2231920	2.73422013206283e-05	0.005054707526745	1.93335616921924	0.0265971318939618	0.262185024552851	1.79217893114449e-06
akk	nld	4	136	111371	2231920	3.59159924935576e-05	-0.000734512454305	-0.24512152011435	0.403181396057262	6.78628983117674	6.09340836589125e-05
akk	cat	1	136	18004	2231920	5.55432126194179e-05	-6.2279621607e-05	-0.00835615225977661	0.496666462648203	1.09705724219506	6.09340836589125e-05
san	mon	6	4282	2423	2231920	0.00247626908790755	0.0004201837354	0.0274891404633014	0.48903544111052	4.64859224344959	0.00191852754579017
ukr	chv	5	2877	174	2231920	0.028735632183908	0.006754456092543	0.362175621847263	0.358623697881656	0.224290297143267	0.00128902469622567
kor	ces	19	4621	64442	2231920	0.000294838769746439	-0.00673546814359	-1.70983972826407	0.0436501641315736	133.421664755009	0.00207041471020467
sah	rus	136	153	82772	2231920	0.00164306770405451	0.037321952914776	10.7449282448832	3.26127608079399e-27	5.67409046919244	6.85508441162766e-05
smo	kal	1	74	327	2231920	0.00305810397553517	0.006359383880804	0.114647741614846	0.454397350103799	0.0108417864439586	3.3155310226173e-05
oss	tam	1	195	1763	2231920	0.000567214974475326	0.001443449261564	0.0605733583931388	0.475852928488355	0.154031058460877	8.73687228932937e-05
oss	abk	1	195	115	2231920	0.00869565217391304	0.006611170154277	0.0918473183065328	0.463456817102758	0.0100474031327288	8.73687228932937e-05
dan	ckt	1	21239	39	2231920	0.0256410256410256	0.000694296789845	0.101179340770225	0.459704525647786	0.371124861106133	0.00951602207964443
mkd	slv	26	1592	18719	2231920	0.00138896308563492	0.0023275125281	0.31842805478514	0.375081906371117	13.3520233700133	0.000713287214595505
bod	fra	286	1508	238463	2231920	0.00119934748787024	0.006970625561689	3.40401124689188	0.000332074700064293	161.11787340048	0.000675651457041471
bod	jpn	39	1508	130893	2231920	0.000297953290091907	-0.0036280451056	-1.31259404284381	0.0946610397431313	88.4380461665293	0.000675651457041471
cat	deu	338	8328	292124	2231920	0.00115704289959058	-0.016384795022304	-8.85689403603413	4.13600276652595e-19	1090.007111366	0.00373131653464282
ori	dan	1	244	64799	2231920	1.54323369187796e-05	-0.001552861500888	-0.395285329269285	0.346316813220009	7.08401555611312	0.000109322914799814
tat	tgk	2	462	1062	2231920	0.00188323917137476	0.002542297798382	0.0827714870114414	0.467024419572505	0.219830459873114	0.000206996666547188
grc	bvr	2	17342	3	2231920	0.666666666666667	0.008700064363267	1.14568030898877	0.125971631757204	0.0233099752679308	0.00776999175597692
san	nld	56	4282	111371	2231920	0.000502823894909806	-0.007414250225942	-2.47435116868069	0.00667466024315306	213.668331302197	0.00191852754579017
kir	pol	14	708	76720	2231920	0.000182481751824818	-0.001427509564187	-0.395392207073219	0.346277279363234	24.3367862647407	0.000317215670812574
jrb	lad	1	12	15	2231920	0.0666666666666667	0.074530038907531	0.269471338877354	0.395619305015279	8.06480519015018e-05	5.37653679343346e-06
dan	fra	1023	21239	238463	2231920	0.00428997370661277	-0.018617829252447	-9.09312172531368	4.84721067912826e-20	2269.21917317825	0.00951602207964443
tur	fin	22	2658	46271	2231920	0.000475459791229928	-0.003018282719011	-0.649242515977324	0.25809242868786	55.1042680741245	0.00119090289974551
jpn	kal	1	26921	327	2231920	0.00305810397553517	-0.000998427714602	-0.163812223581847	0.434940099183687	3.9442126061866	0.0120618122513352
eng	rus	41147	1225237	82772	2231920	0.497112550137728	-0.020448733371562	-22.6395050871795	9.34018030320487e-114	45438.5985895552	0.548960984264669
eng	acf	1	1225237	3	2231920	0.333333333333333	-0.000502398418794	-0.556106557024444	0.28906905721341	1.64688295279401	0.548960984264669
kir	lav	6	708	8145	2231920	0.000736648250460405	0.001425456145154	0.12863125864659	0.448826303411289	2.58372163876841	0.000317215670812574
kat	oss	13	1224	153	2231920	0.0849673202614379	0.029855803843401	1.04413827572415	0.14831379320464	0.0839062331983225	0.000548406752930213
cor	gle	1	9	167	2231920	0.00598802395209581	0.025777754089729	0.331231315306131	0.3704425163993	0.00067341123337754	4.03240259507509e-06
kaz	pol	4	948	76720	2231920	5.21376433785193e-05	-0.003411858159442	-0.945022463674641	0.172325191934842	32.586544320585	0.000424746406681243
ita	oci	6	66453	204	2231920	0.0294117647058824	-2.0371919821e-05	-0.00525149212739143	0.497904975266483	6.07387899207857	0.0297739166278361
goh	deu	15	20	292124	2231920	5.13480576741384e-05	0.00549498105829	2.96998933093061	0.00148917145653406	2.61769239040826	8.96089465572243e-06
fas	isl	3	2837	6514	2231920	0.000460546515198035	-0.00123080236108	-0.0993220890624833	0.460442798429559	8.27996433563927	0.00127110290691423
fra	hye	77	216624	2139	2231920	0.0359981299672744	-0.006388232141852	-2.97331438527029	0.00147317472211915	207.605441055235	0.0970572421950608
deu	pus	7	201718	285	2231920	0.0245614035087719	-0.002594104550982	-1.16508902335092	0.121992168653556	25.757925911323	0.0903786874081508
tyv	rus	46	56	82772	2231920	0.000555743488136085	0.020790738660494	5.98274207558945	1.10154780783812e-09	2.07679128284168	2.50905050360228e-05
grc	ixj	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614	0.00776999175597692	0.00776999175597692
mkd	swe	7	1592	71688	2231920	9.76453520812409e-05	-0.00420072161875	-1.12472126824372	0.13035546603139	51.1341338399226	0.000713287214595505
eng	kua	1	1225237	2	2231920	0.5	-9.3142571809e-05	-0.103099824106161	0.458941880748471	1.09792196852934	0.548960984264669
